customer_id,first_name,last_name,customer_email,order_id,order_date,required_date,shipped_date,staff_id,store_name,store_email
473,Lashawna,Richardson,lashawna.richardson@hotmail.com,860,2017-04-27,2017-04-29,2017-04-28,7,"Baldwin Bikes",baldwin@bikes.shop
1177,Charlesetta,Soto,charlesetta.soto@yahoo.com,861,2017-04-27,2017-04-29,2017-04-30,7,"Baldwin Bikes",baldwin@bikes.shop
446,Nathanael,Bradley,nathanael.bradley@aol.com,863,2017-04-28,2017-04-30,2017-05-01,7,"Baldwin Bikes",baldwin@bikes.shop
902,Elease,Dejesus,elease.dejesus@gmail.com,864,2017-04-28,2017-04-30,2017-04-29,6,"Baldwin Bikes",baldwin@bikes.shop
974,Marcell,Barrett,marcell.barrett@gmail.com,865,2017-04-29,2017-05-02,2017-05-01,6,"Baldwin Bikes",baldwin@bikes.shop
1410,Lurlene,Finch,lurlene.finch@msn.com,866,2017-04-29,2017-04-30,2017-05-01,6,"Baldwin Bikes",baldwin@bikes.shop
844,Felica,Munoz,felica.munoz@aol.com,869,2017-05-01,2017-05-04,2017-05-02,7,"Baldwin Bikes",baldwin@bikes.shop
1416,Miranda,Kennedy,miranda.kennedy@gmail.com,870,2017-05-01,2017-05-04,2017-05-02,6,"Baldwin Bikes",baldwin@bikes.shop
358,Kandace,Giles,kandace.giles@msn.com,871,2017-05-02,2017-05-04,2017-05-03,7,"Baldwin Bikes",baldwin@bikes.shop
829,Marcy,Rodriguez,marcy.rodriguez@gmail.com,873,2017-05-03,2017-05-05,2017-05-05,7,"Baldwin Bikes",baldwin@bikes.shop
661,Trena,Hudson,trena.hudson@hotmail.com,874,2017-05-04,2017-05-05,2017-05-06,7,"Baldwin Bikes",baldwin@bikes.shop
1046,Dane,Mcdaniel,dane.mcdaniel@hotmail.com,876,2017-05-05,2017-05-08,2017-05-06,7,"Baldwin Bikes",baldwin@bikes.shop
784,Debbra,Jacobson,debbra.jacobson@yahoo.com,877,2017-05-06,2017-05-07,2017-05-08,6,"Baldwin Bikes",baldwin@bikes.shop
214,Ross,Pugh,ross.pugh@msn.com,879,2017-05-08,2017-05-09,2017-05-09,7,"Baldwin Bikes",baldwin@bikes.shop
1206,Mercy,Brown,mercy.brown@msn.com,880,2017-05-08,2017-05-11,2017-05-10,6,"Baldwin Bikes",baldwin@bikes.shop
196,Edythe,Valencia,edythe.valencia@yahoo.com,882,2017-05-09,2017-05-12,2017-05-10,6,"Baldwin Bikes",baldwin@bikes.shop
507,Sheree,Pena,sheree.pena@yahoo.com,883,2017-05-11,2017-05-13,2017-05-14,6,"Baldwin Bikes",baldwin@bikes.shop
871,Erlinda,Humphrey,erlinda.humphrey@hotmail.com,884,2017-05-11,2017-05-13,2017-05-12,7,"Baldwin Bikes",baldwin@bikes.shop
1195,Chantell,Bridges,chantell.bridges@yahoo.com,887,2017-05-13,2017-05-15,2017-05-15,6,"Baldwin Bikes",baldwin@bikes.shop
1038,Garry,Juarez,garry.juarez@hotmail.com,888,2017-05-14,2017-05-16,2017-05-16,7,"Baldwin Bikes",baldwin@bikes.shop
171,Miriam,Baker,miriam.baker@hotmail.com,890,2017-05-15,2017-05-18,2017-05-18,6,"Baldwin Bikes",baldwin@bikes.shop
384,Aimee,Merritt,aimee.merritt@yahoo.com,891,2017-05-15,2017-05-18,2017-05-16,6,"Baldwin Bikes",baldwin@bikes.shop
651,Laure,Pena,laure.pena@yahoo.com,892,2017-05-15,2017-05-18,2017-05-17,7,"Baldwin Bikes",baldwin@bikes.shop
1293,Sally,Kinney,sally.kinney@msn.com,893,2017-05-16,2017-05-19,2017-05-19,7,"Baldwin Bikes",baldwin@bikes.shop
1320,Obdulia,Barber,obdulia.barber@gmail.com,894,2017-05-16,2017-05-19,2017-05-19,6,"Baldwin Bikes",baldwin@bikes.shop
857,Inga,Koch,inga.koch@msn.com,895,2017-05-18,2017-05-21,2017-05-19,6,"Baldwin Bikes",baldwin@bikes.shop
352,Josef,Greer,josef.greer@gmail.com,898,2017-05-20,2017-05-21,2017-05-22,6,"Baldwin Bikes",baldwin@bikes.shop
605,Renita,Henry,renita.henry@msn.com,899,2017-05-20,2017-05-21,2017-05-21,7,"Baldwin Bikes",baldwin@bikes.shop
971,Samual,Warner,samual.warner@gmail.com,900,2017-05-20,2017-05-21,2017-05-22,6,"Baldwin Bikes",baldwin@bikes.shop
345,Mi,Gray,mi.gray@aol.com,901,2017-05-21,2017-05-22,2017-05-24,7,"Baldwin Bikes",baldwin@bikes.shop
1278,Loan,Graham,loan.graham@yahoo.com,902,2017-05-21,2017-05-24,2017-05-22,6,"Baldwin Bikes",baldwin@bikes.shop
179,Deane,Sears,deane.sears@hotmail.com,903,2017-05-22,2017-05-23,2017-05-24,7,"Baldwin Bikes",baldwin@bikes.shop
609,Eliana,Reese,eliana.reese@hotmail.com,905,2017-05-23,2017-05-26,2017-05-24,6,"Baldwin Bikes",baldwin@bikes.shop
877,Janine,Manning,janine.manning@gmail.com,906,2017-05-23,2017-05-26,2017-05-26,7,"Baldwin Bikes",baldwin@bikes.shop
402,Kerrie,Morton,kerrie.morton@hotmail.com,908,2017-05-25,2017-05-28,2017-05-27,7,"Baldwin Bikes",baldwin@bikes.shop
342,Cassondra,Pruitt,cassondra.pruitt@aol.com,910,2017-05-26,2017-05-28,2017-05-28,7,"Baldwin Bikes",baldwin@bikes.shop
887,Graig,Cannon,graig.cannon@gmail.com,911,2017-05-26,2017-05-29,2017-05-29,6,"Baldwin Bikes",baldwin@bikes.shop
699,Zella,Fernandez,zella.fernandez@yahoo.com,913,2017-05-27,2017-05-29,2017-05-29,6,"Baldwin Bikes",baldwin@bikes.shop
215,Judith,Finley,judith.finley@hotmail.com,915,2017-05-28,2017-05-30,2017-05-30,6,"Baldwin Bikes",baldwin@bikes.shop
718,Luciana,Mcgee,luciana.mcgee@msn.com,916,2017-05-28,2017-05-29,2017-05-29,6,"Baldwin Bikes",baldwin@bikes.shop
781,Tajuana,Riddle,tajuana.riddle@hotmail.com,919,2017-05-30,2017-05-31,2017-05-31,7,"Baldwin Bikes",baldwin@bikes.shop
966,Novella,Patel,novella.patel@gmail.com,920,2017-05-30,2017-06-01,2017-06-02,7,"Baldwin Bikes",baldwin@bikes.shop
628,Ehtel,Cobb,ehtel.cobb@hotmail.com,921,2017-05-31,2017-06-02,2017-06-02,6,"Baldwin Bikes",baldwin@bikes.shop
656,Romana,Barnes,romana.barnes@yahoo.com,922,2017-05-31,2017-06-01,2017-06-03,6,"Baldwin Bikes",baldwin@bikes.shop
769,Agatha,Melton,agatha.melton@yahoo.com,923,2017-05-31,2017-06-03,2017-06-02,7,"Baldwin Bikes",baldwin@bikes.shop
1316,Conrad,Mueller,conrad.mueller@yahoo.com,925,2017-06-02,2017-06-05,2017-06-03,7,"Baldwin Bikes",baldwin@bikes.shop
472,Myron,Ruiz,myron.ruiz@gmail.com,929,2017-06-05,2017-06-06,2017-06-08,6,"Baldwin Bikes",baldwin@bikes.shop
631,Tressa,Weiss,tressa.weiss@msn.com,931,2017-06-07,2017-06-08,2017-06-08,6,"Baldwin Bikes",baldwin@bikes.shop
804,Douglas,Richards,douglas.richards@hotmail.com,932,2017-06-07,2017-06-08,2017-06-09,6,"Baldwin Bikes",baldwin@bikes.shop
909,Alita,Salinas,alita.salinas@hotmail.com,933,2017-06-07,2017-06-10,2017-06-08,6,"Baldwin Bikes",baldwin@bikes.shop
93,Corrina,Sawyer,corrina.sawyer@yahoo.com,934,2017-06-09,2017-06-10,2017-06-12,7,"Baldwin Bikes",baldwin@bikes.shop
265,Mellisa,Farley,mellisa.farley@yahoo.com,936,2017-06-10,2017-06-13,2017-06-12,6,"Baldwin Bikes",baldwin@bikes.shop
73,Melanie,Hayes,melanie.hayes@msn.com,937,2017-06-11,2017-06-14,2017-06-13,7,"Baldwin Bikes",baldwin@bikes.shop
129,Walton,Dejesus,walton.dejesus@yahoo.com,938,2017-06-11,2017-06-12,2017-06-12,6,"Baldwin Bikes",baldwin@bikes.shop
1407,Hugh,Craft,hugh.craft@msn.com,939,2017-06-11,2017-06-12,2017-06-14,6,"Baldwin Bikes",baldwin@bikes.shop
537,Carter,Bentley,carter.bentley@yahoo.com,942,2017-06-13,2017-06-16,2017-06-15,6,"Baldwin Bikes",baldwin@bikes.shop
1025,Daphine,Willis,daphine.willis@msn.com,943,2017-06-13,2017-06-15,2017-06-15,6,"Baldwin Bikes",baldwin@bikes.shop
167,Loreta,Johnston,loreta.johnston@yahoo.com,945,2017-06-14,2017-06-15,2017-06-16,7,"Baldwin Bikes",baldwin@bikes.shop
525,Andreas,Mayer,andreas.mayer@hotmail.com,946,2017-06-14,2017-06-16,2017-06-15,6,"Baldwin Bikes",baldwin@bikes.shop
618,Skye,Pope,skye.pope@yahoo.com,948,2017-06-15,2017-06-17,2017-06-17,6,"Baldwin Bikes",baldwin@bikes.shop
142,Nicholas,Vazquez,nicholas.vazquez@hotmail.com,950,2017-06-16,2017-06-19,2017-06-18,6,"Baldwin Bikes",baldwin@bikes.shop
339,Tamela,Harrell,tamela.harrell@aol.com,951,2017-06-16,2017-06-19,2017-06-19,7,"Baldwin Bikes",baldwin@bikes.shop
